dev_id,train_nn_rank,train_id,cosine_sim,dev_text,train_text,train_labels,dev_paraphrase,train_paraphrase
2018-Ar-02375,1,2018-Ar-00326,0.9997369050979614,#ويك اند سعيد مفعم بالحيوية والنشاط خطط لحياتك لكي لا تسيرك الظروف,#السعادة كن مع الله ولا تحسد أحدا ولا تحقد وعش ببساطة مهما علا شأنك توقع خيرا مهما كثر البلاء وتعلم العطاء ولا تنتظر الرد,"joy,love,optimism",,
2018-Ar-02964,1,2018-Ar-00515,0.9996947050094604,#مجزره_الكيماوي يبين أحدهم أنه يشعر بالفزع لما يحصل محاولا أن يبقي نفسه داخل نطاق الإنسانية ولكنه يجهل بأن الكثير من الحيوانات تشعر بالفزع,إنه يعرف جيدا كيف يضع بداخلي شيئا مضطرب لا يهدأ دونه,"anger,sadness",,
2018-Ar-03990,1,2018-Ar-02436,0.9998025894165039,الخوف الي مرتاعة ايش بيقدم جي عقب الانقلاب النفسي الي له فتره يمر فيها وتغيير اهتماماته وافكاره بعد اخر سولو له،هل بيحسب له نقطه تقدم جديدة,والله ما في حاجه مستاهله ان الايلينر يسيح ف عينك من العياط وتبقي شبه العفريته وترعبي ال حواليكي يختشي,"fear,pessimism,sadness",,
2018-Ar-04099,1,2018-Ar-03199,0.9994317889213562,٧ #رمضان 🌙 اول جمعه برمضان ؛ اللهم في هذا اليوم العظيم اسعد قلوبنا واغفر ذنوبنا وتقبل منا صالح اعمالنا واغفر لموتانا انك على كل شي قدير ✨ ✨ 🌙,💔 💔 يارب اجمعهم في جنات النعيم بلا حزن ولا فراق,"love,optimism,sadness",,
2018-Ar-00678,1,2018-Ar-03264,0.9995655417442322,😂 😂 علبة البيبسي تسببت في شجار عائلي هذا نقطه من بحر من المشاكل اللي تسبب فيها اقتصادنا المحترم,الشتيمه ما الا انها تعبير عن قليل من السخط والضغط اللي جوانا 💔,"anger,disgust,sadness",,
2018-Ar-00246,1,2018-Ar-04103,0.9990230202674866,يا غرورك!\nليه لامن شفتني تخفي سرورك💙؟.,- ليه ساكتيّن؟.\n- تكفينّي الطمأنينة معاها🖤💤!,love,,
2018-Ar-04233,1,2018-Ar-01436,0.9997861385345459,تحس إن الحب شين لما تستمر بحب شخص كسر في خاطرك مليون مره :( ( #حزن #لطم #نكد,إنتي نفس الكيمياء مهما حاولت اخليك تحبيني تظلين تكرهيني #مود #فضفضة #جرح #اختبار #قياس #حزن #خذلان #فراق,"anger,disgust,pessimism,sadness",,
2018-Ar-01186,1,2018-Ar-02486,0.9997640252113342,أرى خيالا يسير عكس الريح والنساء اللاتي يسرن عكس الريح هن أكثر فتنه وأعمق دهشه وأرهب جمالاً.\nكل أمنياتي تنصب في أن يكون ذاك الخيال هو أنتِ,كانت عيناه تعكسان هدوء السماء و كان قلبي أنا مكدرا مثل الجحيم,"fear,love,sadness",,
2018-Ar-01944,1,2018-Ar-00135,0.9995821714401245,بالاخر الحق رح يبان وكلنا مع فرح قلبا وقالبا مامنسمح حد ياذيها 😊 💔,عاوزة فرحة تخلينا نتطنط كدا 💔 😭 انا بقيت بائسة خالص 💔,"anticipation,optimism,pessimism,sadness",,
2018-Ar-04101,1,2018-Ar-00985,0.9994428753852844,قسم بالله مش وقتهم، الساعه ٢ المكيف ما يشتغل ليششششش 😡😡😡😡😡🔥,أكره السلبييييييين!! ياخي لا تسوي فيها انك فاهم الكُفت وانت ما تدري ايش بيسير. خلي سلبياتك لنفسك 😡😡😡😡,anger,,
2018-Ar-03878,1,2018-Ar-04336,0.9997298121452332,#أفرح 😍 وخلي الفرح دا عاده بتنام و تصحي عليه🌸 بعد #الرضي هتلاقي #سعاده واللي بتحلم بيه❤,#افرح وخلي الفرح ده عادة بتنام وتصحى عليه بعد #الرضا هاتلاقي سعادة واللي بتحلم بيه,"joy,love,optimism",,
2018-Ar-02261,1,2018-Ar-04367,0.9996634125709534,سماء تتلألأ بالنجوم ✨ هدوء صمت وحدة تأمل يرضي الضمير متعة لا نهاية لها,فلا خبر ولا أمل يواسي وعزف الموج أرعبني صدااه,"fear,pessimism,sadness",,
2018-Ar-01967,1,2018-Ar-03413,0.9996538162231445,أريد ألا أخجل أريد ألآ أخشى أريد ألا أسأل هل يا ترى سينزعج #بقلمي #خاطرة #خواطر #كابوس #خجل #خوف,تجاهلني أنا أصلاً بديت أملّ بديت أذبل بديت أسأل :أنا وشلون حبّيتك.\n#بوح #مشاعر #ضيقه #فصفضه #فراق #كتمه,sadness,,
2018-Ar-02421,1,2018-Ar-03582,0.9998300075531006,أنا منهك لا حزين ولا تعيس لا ضجر لا ساخط لا جازع بس منهك لصعوبة مرور هالأيام وكأنها اتخذت من كبدي ممشى بخطوات ركيكة,آه تلو آه ماذا بك سيجمعني حزن آخر شجن حنين إن الحزن لا يحتاج لزينة يكفيه وجه النساء ليكون على ملامحهن نبيا,sadness,,
2018-Ar-01649,1,2018-Ar-02196,0.9996501207351685,على صوتيّ تبين الارتجافه\nاذا في أعذب ابياتي قريتك.,"انا وشلون أحب إنسان غيرك لـوّ غيابك طال \nوانا للحين أضمّك في دعائي "" دمعة و آمين "" !","love,sadness",,
2018-Ar-00340,1,2018-Ar-04292,0.999699592590332,أزاي أغاني محمود العسيلي مبهجة كده ❤️,ايه الحاجه اللي لو حصلتك دلوقتي تخليك #سعيد,none,,
2018-Ar-02138,1,2018-Ar-00633,0.9993320107460022,شكرا لتجاوبك أخي الكريم 👍 وصباحك تفاؤل,يسعد قلبك ويملي أيامك بهجة وسعادة يارب 🍕 🍕,"joy,love",,
2018-Ar-03765,1,2018-Ar-02074,0.9995720386505127,من يومين قلنا اللهم بلغنا رمضان \nالنهاردة 10 رمضان 😥\n#مرعبة هي سرعة الايام 😱\nربنا لا تخرجنا منه إلا وأنت عاتق رقابنا من النار,#عبدالله_الفوزان \n\nدموعه على فراق والديه والحرقه الي عليهم  تخليك توقف بينك وبين نفسك وتقول وش هالدنياء يالله ..!\n\nاللهم ارزقني برهم .,sadness,,
2018-Ar-03021,1,2018-Ar-04362,0.9997604489326477,وبقيادتها الرعناء الجاهلة التي تعزل أكثر فاكثر عن بقية أقطار المنطقة من الواضح أن الوضع السعودي في الشرق الأوسط واهن وضعيف وآيل للزوال,يتفاخر السعوديون بانخفاض نسبة الإغتصاب في السعودية مقارنة بالدول الغربية و الحقيقة أنهم يمارسون التكتم و ترهيب الضحايا لإجبارهن على الصمت,"anger,anticipation,disgust,pessimism,sadness",,
2018-Ar-02220,1,2018-Ar-02193,0.9997718334197998,يخربيتكم شعب خيخه لين متى بتكونون فئران جبناءمطبلين للباطل ظالم والباطش والمستبد لكيانكم وكرامتكم ماكفاناذل يجي بذريذلناويذل اباؤناوامهاتنا,نعم اخي كل عميل وخاين وبايع لوطنه هذه صفاته الخوف والذل والجبن والهيانه تتنزع منه المرؤة والعزة والكرامه قبحهم الله,anger,,
2018-Ar-03005,1,2018-Ar-04262,0.999686062335968,من ورا شبابيك بندرى دموع عنينا,معندكوش انتوا روح الدعابة خالص,"anger,disgust,pessimism,sadness",,
2018-Ar-02170,1,2018-Ar-01804,0.9996545314788818,#طهبله #زحف #ضحك #نكت2017,قلبي يخفق بسرعه #خفقان #توتر,fear,,
2018-Ar-01044,1,2018-Ar-04334,0.9997839331626892,الله يجعل ايامنا واياكم ي اهل الكويت فرح وسرور #قرقيعان,و من اول بكره تبدء قاعات الافراح و مواكب الزفاف زواج سعيد لهم بأمر الله في موسم التكاثر #داود,"joy,love,optimism",,
2018-Ar-00374,1,2018-Ar-03419,0.9997114539146423,فرحة امك و ابوك بيك و احساسك انهم فخورين بيك,طاب يومك بكل سرور,"joy,love,optimism",,
2018-Ar-03669,1,2018-Ar-01956,0.9997694492340088,#احتفالات_عيد_الرياض تبي تضحك وتوسع صدرك تابعه لايفوتك ماراح تندم صالح القحطاني انستاs2leh_q@,عايزةاشوفك بتمثل كوميدى يا عباس لان فيك حس الفكاهة انك تقول كلام عادى جدا واللى قدامك يموت ضحك وانت ولا الهوا #حكايات_بنات3_الحلقة_السادسه,"joy,love,optimism",,
2018-Ar-01360,1,2018-Ar-00661,0.9997883439064026,قمه في الاستياء اني افتح المصحف و مفتكرش اي حاجه من اللي كنت حافظها,الحاجة الوحيدة ال متأكد منها اني مش هنفع ف الكلية دي بس قررت اكمل فيها من باب الاثارة و التشويق,pessimism,,
2018-Ar-01753,1,2018-Ar-03807,0.9997649192810059,عندما تظن بأن الله سيبدلك بعد الشقاء سعادة وبعد الدموع ابتسامة فقد أديت عبادة عظيمه ألا وهي حسن الظن بالله مساء الخير 🌹,لا شيء أجمل من غسل الحزن بإبتسامة وإطفاء الضيق بالاستغفار ابتسم ليس بالضرورة فرحا وإنما ثقة وتفاؤل بأن الله لن يخيب ظنك 🌺 صباح التفاؤل,"joy,love,optimism",,
2018-Ar-03057,1,2018-Ar-03456,0.9996494650840759,#حفلة_شاهين_بنادي_مدينةنصر شاهين سبب سعادة جمهوره,لا يكتمل الفرح والسرور الا بتشريفكم أصدقائي #أفراح_آل_عبدالعزيز,"joy,love,optimism",,
2018-Ar-01501,1,2018-Ar-03239,0.9997549653053284,@kasimf خليك اعلامي محترف كما عهدناك وحيد نفسك عن شجار الاخوة ولاتاخذك الحمية لقطر,@nanygado73 دى النعمة كلها لا حد هيشوف انفعالك ولا دموعك,"anger,sadness",,
2018-Ar-01219,1,2018-Ar-00364,0.9996678233146667,"#ريح_المدام\nالكبوت \n#بهجت : كبوت ايه ...تابوووت"" \nبجد كل حلقه احلي وكوميدي اكتر من اللي قبلها 😂👌💪",مانا لو محستش ان بيتي مقبرة مش هروح \nولا عايزاني أنتحر بره 😂😂\n#بهجت \n#ريح_المدام 2017\n@AkramHosny !,"anger,anticipation,pessimism",,
2018-Ar-02729,1,2018-Ar-00967,0.9991930723190308,إن طلعت برا حر شديد 😡 وإن ركبت السيارة البنزين غالي 😠,ايه اليوم ده بجد في ايه 😤,"anger,sadness",,
2018-Ar-00463,1,2018-Ar-02505,0.9996743202209473,مفيش اوحش من انك مش عارف تنام من كتر الخنقه مرض #التفكير متعب جدا 🔇 ارهاق فكره انك متكتف وسط بحر ملووش نهايه #مرعب جدا,شفت فلم رعب بششكل أن شاء الله اقدر انام لأن صراحه أي شي يخوف اذا نمت اشوفه بمنامي بدون ضحك بليز 🌚 🔪,fear,,
2018-Ar-00393,1,2018-Ar-03726,0.9997522830963135,مش كل الصدف حلوه الله لايوريكم الصدفه لي بعدها #فراق.,اما بالنسبه للناس اللي وجعوني و حرقوا قلبى ف انا مش مسامحة حد و يارب ما تشوفوا راحة دنيا ولا اخره ان شاء الله عدلا و ليس حقدا :'),"anger,sadness",,
2018-Ar-04241,1,2018-Ar-03104,0.9996248483657837,@ssstygh مابه احد خليها بعدين برمضان حرام عقب العيد يحلو النصب 😜😜😜,اللهم لا تخزنا يوم العرض عليك الدعوة فيها كمية هلع و ذعر كبيرة حرفيا لما بسمعها بيتنقلوا ليا اضعاف 🙈,fear,,
2018-Ar-03577,1,2018-Ar-02094,0.9998069405555725,الزعل الي مش بتعيط فية وتشتكي، بتعيش ايامك  كدة بس تحس نفسك محبوسة جواك، الي هو لا مش انا الي عايشة وكل ال بيحصل دة اكيد كابوس,معنديش اي مانع من انك تيجي تكلميني و تحكيلي علي اللي مضيقك و اكيد هقف جنبك مهما كل اللي كان حصل بنا بس بلاش #خوف و بلاش #تردد 😉,"fear,love,optimism,trust",,
2018-Ar-01499,1,2018-Ar-01064,0.9994430541992188,قاعده ارجف ايش هل توتر 🙂 💔,#اكرههك_اذا كذبت علي وانا عارف انك تكذب وتكمل الفلم علي طيب والله شعور يوجع 💔,"anger,sadness",,
2018-Ar-02319,1,2018-Ar-03264,0.9996432065963745,"البال ضايق وف الحلق #غصه "" 💔",الشتيمه ما الا انها تعبير عن قليل من السخط والضغط اللي جوانا 💔,"anger,disgust,sadness",,
