dev_id,train_nn_rank,train_id,cosine_sim,dev_text,train_text,train_labels,dev_paraphrase,train_paraphrase
2018-Es-05495,1,2018-Es-01570,0.9996635317802429,"@MenferAna Está clarísimo, salir corriendo!!! (Y con todo lo relativo a este tema igual) SALIR POR PATAS Y NO MIRAR ATRÁS #asco y #terror",cuando le erras a las teclas...#Rabia #Traición #Histeriquismo,anger,,
2018-Es-01420,1,2018-Es-04407,0.999579668045044,"Soñe contigo, más que una sonrisa me sacaste.","No sabía que estabas tan desesperada, chére.","sadness,surprise",,
2018-Es-05208,1,2018-Es-01341,0.9997249841690063,@KerubeD #Feliz #LunesDeAmorAzul en compañia de #MiDjFavorita besitos y abrazos reina @estereoazulfm porfis un tema de marco antonio solis 💙,#felizdiadelamigo Para todos los que me siguen y en especial a @ADRielsk8M  que la pases genial te mando un abrazo,"joy,love",,
2018-Es-01466,1,2018-Es-01179,0.9997345209121704,"Si me van a bardear busquen otro ""insulto"" porque el puta y quedada ya lo quemaron (Y me chupa un huevo también). Beso",[De hecho ayer lo pensé y se cogería un enfado tremendo],"anger,anticipation",,
2018-Es-05802,1,2018-Es-02845,0.9998015761375427,Baby a veces me hago la enojada solo porque quiero el sexo de reconciliación.,Yo no sé cómo da los primeros besos la gente normal porque en mi caso siempre ha sido sin que yo me dé cuenta. Sino me alejo porque ,surprise,,
2018-Es-03618,1,2018-Es-05994,0.999557375907898,"¿Habeis visto un dia de furia?. Hoy estoy de ese pelo, solo que no tengo motivos para estarlo. Igual es la edad, yo que se.","Qué feo irse a dormir con bronca o tristeza no se que es, pero creo que es sensibilidad 😩","anger,sadness",,
2018-Es-02382,1,2018-Es-03678,0.9997791647911072,La única razón por la que me esta gustando insultar es solo para provocarle.,Con la facilidad que ciertas personas me cambian el humor es tremendo.,"anger,joy,surprise",,
2018-Es-04646,1,2018-Es-05689,0.999738872051239,@anapxulaa Jajajajjaaaaa creí que era el pirata de Culiacán JAJAJJAJA ,"@Punchline04 Jajaja dale, de ti dependerá mi credibilidad aquí ",joy,,
2018-Es-02636,1,2018-Es-05588,0.9997262358665466,"@foromemoria @frankyleg1992 Insulto será para vos, Franco ya murió, solo sabéis decir fascistas y de no ser por él seríamos comunistas, 1💩","@MySugarComa Si lo piensas bien, he ofendido a dos colectivos, el de los muertos y el de la gente que no tiene muertos.","anger,sadness",,
2018-Es-03724,1,2018-Es-05340,0.9998917579650879,@Camila_Cabello @BrunoMars LPM ESTOY TAN EMOCIONADA COMO TÚ,@Camila_Cabello @BrunoMars YAAAAS ESTOY EMOCIONADA POR TI BEBE,"anticipation,joy",,
2018-Es-01258,1,2018-Es-06663,0.9993653893470764,"Si no conoces a los enemigos, ni te conoces a ti mismo, correrás peligro en cada batalla, #SunTzu.",Si no tienes miedo es que eres un cobarde. ,fear,,
2018-Es-03507,1,2018-Es-05583,0.9974689483642578,Y-#PensarQue 🙏Ya No Estas Papito😪'#TeAmoProhibido' 👫Olvidarte Viejito'🙇‍♀️😿: me siento triste,Estoy demasiado llorona hoy 😭.,sadness,,
2018-Es-00838,1,2018-Es-05858,0.9997028112411499,Es muy demasiado chistoso lo que lei cuando abrí Twitter jajajajaja,Sospecha que no es fácil la cosa jajaja,"joy,pessimism",,
2018-Es-02001,1,2018-Es-01686,0.9995912313461304,estoy tan ansiosa que no hago más que comerfumarcomerfumarfumarcomerfumarcomercomer,estoy a nada de ponerme a llorar en el pasillo de desodorantes y shampoo,sadness,,
2018-Es-05511,1,2018-Es-05369,0.9997062087059021,"La riqueza más grande es hacer un mundo que le pertenezca a la gente y lo sientan suyo, porque eso es lo que da felicidad.",Quien te ama de verdad cuida tus  sentimientos y su prioridad es hacerte feliz 24/7.,"joy,love,optimism",,
2018-Es-01829,1,2018-Es-05244,0.9995118975639343,@_InakiLopez_ Ahora que ETA no existe  se atreven a insultar . Que no calienten mucho a la gente que estamos todos muy hartos.,"@RASAMA_ Sinceramente, creo que Bahía y Vitolo se lo hubieran comunicado al Atlético y a la prensa igual, para provocar esta situación.","anger,pessimism",,
2018-Es-04286,1,2018-Es-01961,0.9993822574615479,@JudgingLu ¡Buenos días! Yo tengo un social 😥,"@HistoryLA Muy lamentable, 😭",sadness,,
2018-Es-02770,1,2018-Es-01014,0.999072790145874,"Cdmo no me he preocupado de nacer, no me preocupo de morir. - Federico Garcia Lorc..",La mejor venganza es ser diferente a quien causó el daño.-Marco Aurelio.,"disgust,optimism",,
2018-Es-06290,1,2018-Es-05405,0.9996882081031799,"@BlueValerie_ lamentablemente son cabezas de termos,no entienden","@a_pascual_m @ierrejon No tienes ni puta idea de lo que dices, el insulto por joder y porque se os acaba el chollo.",anger,,
2018-Es-05823,1,2018-Es-06811,0.9995816946029663,"Me hubiera encantado conocerte de otra forma, pero me estoy enamorando de tu interior, que eso es lo que realmente me importa","No importa cuán enojado o triste me sienta, jamás te pediría que te alejes o me dejes solo.","anger,sadness",,
2018-Es-02595,1,2018-Es-05607,0.999785840511322,Yo lloro de enojo porque soy como los nenes chiquitos que no dejan hacer algo y se emperran.,En mi casa siempre se caen cosas y ,"fear,surprise",,
2018-Es-02185,1,2018-Es-06456,0.9997591972351074,Y que tal si mejor estoy de oyente @ilennita ?   ,"@luciamcias La vida esta enojada conmigo, yo soy feliz","anger,joy",,
2018-Es-01555,1,2018-Es-02591,0.9997572898864746,"@AbbeyGress @PatyCantu Creo que me tienes que seguir, para poder mandarte dm ",@cynthialrm @Karina750901 Me incluyo y no estoy orgulloso de ello 😓,"disgust,sadness",,
2018-Es-00567,1,2018-Es-01772,0.999841034412384,Que desagradable está negra bolita,En Maipú hace falta una peluquería ATR ,none,,
2018-Es-05603,1,2018-Es-02095,0.9997327923774719,Tengo mucha suerte ❤,Esta demasiado orgullosa en verdad🌚,"anger,joy,trust",,
2018-Es-04211,1,2018-Es-03170,0.9995734095573425,"Solamente aquel que es demasiado fuerte para perdonar, una ofensa sabe ""amar"". #RT #FF #amor","Amigos que están aún no estén  RT @Rhoderis: Hay gente que a pesar de todo, no te dejan de querer","joy,love",,
2018-Es-01419,1,2018-Es-02776,0.9995763301849365,OIGAAA COMO PUEDE VER MIS HISTORIAS DE INSTAGRAM SÍ NO ACEPTÉ LA SOLICITUD DE SEGUIMIENTO 😡,@edufeiok ESE PHOTOSHOP AMERITA UNA DENUNCIA ! TE ESTÁ CALIFICANDO DE NAZI Y ESO ES UNA INJURIA GRAVE!,anger,,
2018-Es-02827,1,2018-Es-02801,0.9997992515563965,Pues antes de que el chaval o su madre reaccionara fui hacia estos idiotas MUY ENFADADO y me encaré con ellos diciéndole lo siguiente,Estoy totalmente indignada con lo que me acaba de decir este chico,"anger,disgust,pessimism",,
2018-Es-03195,1,2018-Es-01784,0.9997645616531372,Si alguien viene a visitarme no me enojo 😋,Si alguien quiere traer unas facturitas no me enojo... 😊,"anger,joy",,
2018-Es-01672,1,2018-Es-05559,0.9998432397842407,Que bronca que pongan el partido a la hora de la novela ,que ironía que el café sea amargo y te endulce la vida,surprise,,
2018-Es-01306,1,2018-Es-00656,0.9996877312660217,#EsDePutos decirles maricones a los homosexuales.  P. D. Este twit no se hizo con el fin de ofender a la comunidad gay,Bueno... todos son unos malditos idiotas. Ya entiendo el resentimiento #Feminazi,anger,,
2018-Es-06869,1,2018-Es-05203,0.999697208404541,"@zuricataspy Estaría genial, ya que en otros lados no se fabrican  y se los llevarían.","@NekoJitaBlog Pues eso, que él defiende que deben dormirse en su cama... ",none,,
2018-Es-02045,1,2018-Es-00263,0.9996659159660339,@Gerablu sentí nostalgia volver y encontrar nuestra conversaciones 😂,@Auriazul1D Ejercicio y un poco de diversión 🤔,"joy,optimism",,
2018-Es-04430,1,2018-Es-06384,0.9997397661209106,Normalmente me chupa todo un huevo pero hoy estoy preocupado.,Lamentablemente soy muy sensible y cualquier tonteria me hace daño.,"fear,pessimism,sadness",,
2018-Es-05341,1,2018-Es-04569,0.9995563626289368,Estoy re boba hoy ,Extraño a mi azul ,"love,sadness",,
2018-Es-01274,1,2018-Es-00135,0.9996339082717896,Humilde o está intimidada??? #Bailadisimo o ardidaaaaa @CamyGMusic jajajaja😂,@PaisdePrimera50 @PedroBordaberry Uhhhh salio el insulto infaltable,anger,,
2018-Es-02506,1,2018-Es-02303,0.999729573726654,@jorgehdz80 Jajajaja son vacaciones amargado💁,@marisolglzz Aburrido y panza México,"pessimism,sadness",,
2018-Es-05242,1,2018-Es-03995,0.9997004270553589,@NacchoHernandez Jajajajajajajajaja lpm quedo horrible,@CatalinaSpring Jajajajajaja que rabia,joy,,
2018-Es-05299,1,2018-Es-01777,0.9997100234031677,Quisiera tener todas las jerseys de mis equipos y jugadores favoritos 🙁,"No puedo más, todas mis series fav se están terminando ","pessimism,sadness",,
2018-Es-00723,1,2018-Es-01759,0.9995850920677185,Ey este temblor fue como muy fuerte para mi gusto! ,Creo que tocando la guitarra la tristeza es mas hermosa.,"pessimism,sadness",,
2018-Es-00698,1,2018-Es-05842,0.9996959567070007,Como estoy un poco aburrida... Cada fav/mg es un dato de mi.,Terrible lo mio de alunarme por cualquier cosa.,"disgust,pessimism",,
2018-Es-00150,1,2018-Es-04922,0.9995202422142029,@HmGerardo y la sorpresa?? 😕❤,@PonyTravesti La gente de Twin Peaks está loca 😂 ¿Feliz? 😚😁,"joy,surprise",,
2018-Es-01235,1,2018-Es-03827,0.9996606707572937,El mundo es un lugar peligroso.,Es peligroso acostumbrarse a alguien.,pessimism,,
2018-Es-00256,1,2018-Es-02260,0.9997885823249817,"Magali tajes me tiene podrida, quiere meter psicología y hacerse la graciosa a la vez y no, la vdd que no, para",Vivo de mal genio y esta mierda me tiene mas amargada,anger,,
2018-Es-04128,1,2018-Es-04922,0.9992744326591492,"Hug Hefner invirtio $1,000 prestados y los volvió $20mill. Mensuales🤷🏼‍♂️#crack Hug Hefner en lugar de venirse, se fué! 😌#Ironía",@PonyTravesti La gente de Twin Peaks está loca 😂 ¿Feliz? 😚😁,"joy,surprise",,
2018-Es-02905,1,2018-Es-01822,0.9997950792312622,@AstionStimatiX @TheGrylleX @Marpha03 si al menos tuvieras buen gusto en 2d se te perdonaria,"@DebRyanShow @AlexXxStrecci #rayito claro que si, un cambio es genial",joy,,
2018-Es-04564,1,2018-Es-04647,0.9997120499610901,@ailenmercier55 Ahi vas a poder ahora. ,"@TaniaPiri18 Ven tu amiga , estoy viendo greys ",none,,
2018-Es-03008,1,2018-Es-06620,0.9995172619819641,"@_FranciscoB77 Resentido, 👋",@RamaPorchietti Feliz día amigo. Tkm,"joy,love",,
2018-Es-03661,1,2018-Es-06748,0.9997848868370056,Creo que me quede libre hace un montón y todavía me queda un trimestre ,Lo bueno es que me veo de 19 y nadie sabe cuántos cumplí ,"joy,optimism",,
2018-Es-01929,1,2018-Es-04804,0.9997174143791199,Me la topé años más tarde luce igual de radiante.,Y ahora fui a verlo y no esta roto ,none,,
2018-Es-01650,1,2018-Es-06561,0.9995455145835876,Quiero hacer muchas intervenciones e instalaciones pero no tengo espacio/dinero 😭,"Ya estoy en mi casa, ya le puedo llorar a @ChesterBe 😭",sadness,,
2018-Es-02274,1,2018-Es-06884,0.9997433423995972,@KeikoFujimori @Cozumel Felicitaciones keiko ,@KeikoFujimori El pueblo esta cansado de corrupcion,"anger,pessimism",,
2018-Es-00430,1,2018-Es-05742,0.9996557235717773,"@fredyPaSa @fernansubreal @ChavaFerrer Problemas de trabajo, un embarque detenido. #terror",@pollitou_ @SoyGerardCortez Culpas a la víctima de un abuso de confianza grave.,anger,,
2018-Es-02339,1,2018-Es-01982,0.9997220635414124,recomienden una peli de ,Pa es una pesadilla,"anger,fear",,
2018-Es-05643,1,2018-Es-02426,0.999272346496582,Es que cada vez que me enojo con él lo borro 😹😩. Prometo neta ya no hacerlo🙄😁!,Hoy mi papá me dijo que está preocupado porque aún no tengo novio 😂🤷🏻‍♀️💔,"joy,pessimism",,
2018-Es-04713,1,2018-Es-03827,0.9994246363639832,"Yo se que le gusto, ajá, pero mejor así. No quiero nada serio con alguien..",Es peligroso acostumbrarse a alguien.,pessimism,,
2018-Es-01561,1,2018-Es-00236,0.9997713565826416,Hoy me ha pasado una de esas cosas tan importantes que no pueden contarse en Twitter pero que darán mucho que hablar #feliz,@MeyerAna Porqué esa cara de susto no pasa nada,fear,,
2018-Es-01778,1,2018-Es-01770,0.9994796514511108,"Me voy a dormir ofendida, triste, decepcionada y con un día de mierda:(.",Quiero volver a ser amargada de nuevo.,"anger,pessimism,sadness",,
2018-Es-05672,1,2018-Es-03588,0.9997829794883728,@_ruggero No quiero ofender pero para mi eso es una inmadures no el unfollow si no las indirectas. Lo siento lo tenia que decir😲😰,"@infiredannie ... Ofensa directa es una ofensa en la que intento hacer daño, si discrepas de mi pensamiento lo dices y punto",anger,,
2018-Es-03199,1,2018-Es-04777,0.9997144937515259,Siempre tiene que estar Dios primero en tu vida y te ira bien !,No pongas en juego tu propia felicidad,"anticipation,fear",,
2018-Es-06156,1,2018-Es-02235,0.9997503161430359,En el tráfico pedís vía y no te la dan luego el que no te dio vía pide vía adelante y quiere que alguien más haga lo que el no hace #Ironía,@martamendoza5 Has el baloto porque estas de una suerte bravaaaaa,"joy,optimism",,
2018-Es-04767,1,2018-Es-05982,0.9996892809867859,"Me pone de muy mala leche morderme la lengua para hablar bien, sin insultar, y que a mi me llamen cada cosa, con el sobreesfuerzo que hago 😕","Yo me muerdo la lengua por no insultar, y a me lo devuelven así. Veo donde radica el mínimo respeto y educación 😐","anger,disgust",,
2018-Es-03903,1,2018-Es-04420,0.9994891285896301,"Una persona puede dar mucho o poco, todo a su manera, pero no esta nada padre que lo vean a reclamo cuando solo quieres su bienestar.","No alardees si un hombre comprometido está tras tuyo, eso le sucede a cualquiera; siéntete orgullosa cuando lo RECHACES a pesar de quererlo.","optimism,trust",,
2018-Es-06768,1,2018-Es-06833,0.9996594190597534,@AnaPatrcia_APRB Alguien se la comió?  O se la llevaron las hormigas ,"@Bueenito No sabe lo que se pierde, tan divertida que anda la chaviza😂",joy,,
2018-Es-02373,1,2018-Es-00472,0.9989868998527527,"Sin llevarle más nada que un beso, friolento, travieso, amargo y dulzóóón.","Tu cuerpo será mío, te llevare a la cama, te haré sudar y temblar. Te dejaré sin fuerzas. —Att: La gripe.",none,,
2018-Es-00318,1,2018-Es-00236,0.9997844696044922,"@LaVeroGomez Ahora para ser gay se debe ser ""mayor de edad"" #ironia #calmapueblo",@MeyerAna Porqué esa cara de susto no pasa nada,fear,,
2018-Es-04032,1,2018-Es-02862,0.9997876286506653,@IfranMarcos Es el CuriousCat en versión moderna ,@LesleyNieto y mucho pinchi chamaca ,anger,,
2018-Es-01333,1,2018-Es-02279,0.9998102784156799,Que lindo que es viajar en moto vieja  ,Usted si que no vale la pena,"anger,disgust",,
2018-Es-04872,1,2018-Es-04574,0.9996065497398376,Lptm loco ya esta no juego mas!!,"No que loco,@AlvaroAmbrosi10  le puso fv a mis cosas. me siento famoso jaja ",joy,,
2018-Es-03553,1,2018-Es-02420,0.9997872114181519,"@Arteriza2 Siempre, jajajajaja sos la mejor ",@MarianaRodrigzC Jajajajajaja como cuando te exponen 😅,joy,,
2018-Es-05443,1,2018-Es-03479,0.9990310072898865,"¿Amor sin celos, sin berrinches, sin discusiones? Que aburrido.","Lamentablemente... Esto ya llegó a su fin.  —Sí, está cantando. —  Lamentablemente... ya ni me acuerdo de ti.","anger,sadness",,
2018-Es-02205,1,2018-Es-00706,0.999703586101532,"Lo lamento tuve que irme estaba cansada de gritos de lo tóxico de mentiras y de tu ego. Si, si te extrañare, si te amo pero me amo mas a mi.","vivo cansada como que el cansancio ya es parte de mi, me acostumbre","pessimism,sadness",,
2018-Es-00268,1,2018-Es-05165,0.9997406601905823,@YoongisPillow @JexnJexn Que buen insulto desnutrida mental,@JuliannaHdz Deberías pasarme tantito pegue ,none,,
2018-Es-01599,1,2018-Es-03028,0.9995913505554199,Una amiga tiene dos Doppelgänger y con una al parecer vivirá! ,Me parece increíble los consejos que me da mi bestie. ,"joy,surprise",,
2018-Es-06112,1,2018-Es-03581,0.9989371299743652,¿Por qué Apocalipsis es TT? ,¿Por qué Bad Bunny se vestirá tan mal? ,"anticipation,disgust",,
2018-Es-06904,1,2018-Es-06017,0.9996814727783203,Lo bueno es que las mentiras tienen patas cortas y las caretas se caen solas 😉 lo bueno de tener la consciencia limpia... 😊,2242. Que sean tan creídas y llenas de mañas 🙄 cómo que si no cagaran igual que todos nosotros ,"anger,disgust",,
2018-Es-00237,1,2018-Es-00545,0.9996559619903564,"@_marieeta Seee, mucha, viajar por este estadote no es rentable pero sí divertido.",@bianca43721 Dos tweets seguidos. Vos debes tener ansiedad por el viaje me parece...,"anticipation,fear",,
2018-Es-01197,1,2018-Es-03504,0.9997265934944153,@DeluxeSabado el salto de cama de la presentadora fue un intento de tener audiencia? ,@fanetin habrá respondido la pepa con indignación o no,anticipation,,
2018-Es-02978,1,2018-Es-02260,0.99982088804245,"El ""hey me gustas quieres salir con tal y no se que"" es lo que mas me ha dado risa en mucho tiempo",Vivo de mal genio y esta mierda me tiene mas amargada,anger,,
2018-Es-03627,1,2018-Es-00185,0.9996492266654968,"Cualquiera se cansaría de hablar conmigo, no hay ni de qué hablar soy la persona mas aburrida y más sencilla del mundo🤷🏼‍♂️",Que bien me hace hablar con gente que siempre estuvo y está conmigo a pesar de todo 😌👏🏻,"joy,love,optimism,trust",,
2018-Es-01206,1,2018-Es-05723,0.9996098279953003,"Últimamente me cuesta diferenciar los miembros de bts, confundo a Tae con JungKook y a Jin con Jimin QUE PUTO TRISTE QUE ME PASA HELP",Acabo de dedicarle una historia de insta al crush y lo mejor es que creo que el crush sabe que es crush y llorará cuando lo vea(no),"anticipation,sadness",,
2018-Es-05362,1,2018-Es-05990,0.9996408820152283,@white_comonnerd ¿A costa de Rami Malek? #Indignada El es muy lindo 😌,@guaperro1 Demasiado dulce 😅,"joy,optimism",,
2018-Es-02685,1,2018-Es-02999,0.9997063279151917,"@SergitoSenpai @LVPibai @sicilia_sergio @SansF4 Esa es la idea ""Claro."" #ironía",@PaabloCarballo @felixsquash @LucasCsir23 @NicoFl2015 @leoferro5 @YamiLaCsir Nervioso yo??? Te pica el culo porteño. Amarguísimo,anger,,
2018-Es-03560,1,2018-Es-03827,0.9995865225791931,"Soy muy desconfiado, demasiado diria yo.",Es peligroso acostumbrarse a alguien.,pessimism,,
2018-Es-06747,1,2018-Es-04549,0.9997233748435974,Quédate con el que no te duren nada tus enojos y berrinches porque te hace reír.,Mi enojo dura 5 minutos y después ya te extraño.,"anger,love,sadness",,
2018-Es-02182,1,2018-Es-02913,0.9997838735580444,Perdon pero estoy #enojada,Me siento ofendida no somos así,"anger,disgust",,
2018-Es-05502,1,2018-Es-06755,0.9997884035110474,"Que triste lo mio, Ni amigas tengo ",Pa me siento horrible,sadness,,
2018-Es-01376,1,2018-Es-05924,0.9997619390487671,Yo no les digo Feliz día a mis amigos porque son mis hermanos! Bro bro bro,Tengo un mal humor encima y no se por qué,anger,,
2018-Es-05508,1,2018-Es-05744,0.9991145730018616,||MIS COMPAÑEROS DE CLASE TIENEN UN ESCRACHE MÍO. ESTOY LLORANDO.,"¡VIDA, QUÉ QUIERES DE MÍ! ¡YA NO TENGO NADA MÁS QUE VOMITAR! ","anger,disgust,pessimism,sadness",,
2018-Es-06425,1,2018-Es-00161,0.9998454451560974,Que feo está el cielo ,Quedé sola en el colectivo ,sadness,,
2018-Es-02477,1,2018-Es-00982,0.9996568560600281,@hcapriles @MPvenezolano Esto es terrible e inaceptable.,@TubinoCarlos @KeikoFujimori Bah..solo vi la resentida de siempre!,"anger,pessimism",,
2018-Es-00498,1,2018-Es-05530,0.9995483160018921,@Mayanvillafuert No mms me dolió leerlo 😟,@KiikaVell Mamalón...pero aburrido. XD,sadness,,
2018-Es-02115,1,2018-Es-05763,0.9998843669891357,"Miedo es la primera vez que no puedes hechar el segundo; pánico, la segunda vez que no puedes hechar el primero. ","Miedo es la primera vez que no puedes hechar el segundo; pánico, la segunda vez que no puedes hechar el primero. #miedo",fear,,
2018-Es-03334,1,2018-Es-01831,0.9996453523635864,"@flucita UFFFF, fuerte ",@andrizek @EuclidesFla JAIR VENTURA!!!,joy,,
2018-Es-06843,1,2018-Es-03862,0.9995933771133423,@SignoLibraRD El mes de mi cumpleaños #Octubre #Libra #Enamorado y sobre todo #Feliz.  #TeAmo ❤😍,Y dale con el #miedo ! Que no! Que es cosa de #amor !!!! #Cristovive,"love,optimism",,
2018-Es-03015,1,2018-Es-03844,0.9997064471244812,@xNereatw Preparando la venganza 😚😀,@Mariangel1888 De cerca no es tan buena 😂,"joy,pessimism",,
2018-Es-01036,1,2018-Es-05328,0.9996441602706909,"Si se enojan, no pequen; que el enojo no les dure todo el día. No le de oportunidad al diablo.","La vida ya de por sí es muy peligrosa, no por las personas que hacen mal, sino por las que se sientan a ver lo que pasa.",sadness,,
2018-Es-00441,1,2018-Es-00380,0.9996835589408875,"@NygmatxcRiddler —Había soltado un gruñido ante esa respuesta, siendo callado por el mismo beso que había comenzado, >>","@germxnthief < espalda del rubio, la cuál probablemente estaría marcada, pero ni con eso logró sofocarlo pues un gruñido salió de sus >",none,,
2018-Es-05715,1,2018-Es-06764,0.9997978806495667,3:48 y yo sin poder dormir ,No me puedo dormir ,pessimism,,
2018-Es-03688,1,2018-Es-03711,0.9995955228805542,"@JBCPERU @pruperu Son tipos de doble rasero , se creen abanderados de la justicia, permitan que me sonría 😀","@ClaudiaLopez No se deje intimidar senadora, con esos corruptos toca ir sin piedad. Son unos amigos de los recursos públicos.",disgust,,
2018-Es-05403,1,2018-Es-03494,0.9995724558830261,Sólo tengo miedo a una cosa: no sentime querida por los que me rodean. #miedo,Yo no se que le ha pasado... que la encuentro pensativa...,"anticipation,surprise",,
2018-Es-06438,1,2018-Es-03494,0.9991706013679504,"Novio: si un día una amiga ocupa donde dormir, puede en nuestra casa? Yo: es una pregunta capciosa? porque tu no tienes amigas 🙂🔪 o sí? 😀",Yo no se que le ha pasado... que la encuentro pensativa...,"anticipation,surprise",,
2018-Es-02135,1,2018-Es-05147,0.9997081160545349,"como si estuvieran comparando una ruptura de pareja, con algo complejo como la depresión","Es frustrante ver como se aleja tu felicidad en cuestión de segundos. Como si de ello dependiera tu vida, ese incómodo nudo en la garganta","pessimism,sadness",,
2018-Es-04789,1,2018-Es-06132,0.9991767406463623,A ctm....estan pasando aviones cerca ...y helicópteros  .....estoy asustado necesito un abacho ;_;,#Maracaibo me huele a peligro. Alguien sabe porque los comando de la GNB están vacíos? Y muchos saqueados.,"disgust,fear",,
2018-Es-05538,1,2018-Es-01369,0.9997501373291016,@sofiakd anon sos terrible cornuda y bla etc,@Sofilami Es que me la sacaron ,none,,
2018-Es-01836,1,2018-Es-03600,0.9997090101242065,"me acabo de dar cuenta que perdí TREMENDA foto en el celular, kill me",Pensé que se me habría pasado el disgusto pero no,"anger,sadness",,
2018-Es-01646,1,2018-Es-03888,0.9995138049125671,"¿Por qué gran mierda borras los tuits, @juanfruz? Cobarde :(",Que manera de cargarme de risa en ese baby shawer. ,joy,,
2018-Es-00061,1,2018-Es-05067,0.9993653297424316,"Mi bateria se fue alv, no pude estar en Wattpad, que rabia :/","What, me despertó alto relámpago ahora no duermo más 😭 ","anger,fear,sadness",,
2018-Es-03679,1,2018-Es-05692,0.9996550679206848,@Juanjaramilloe @SJaramishanos Tienes razón la depresión es muy delicado ya e pasado por eso y es muy fatal 😭😭😭😭,"@Vale_oliv Si, la depresión es terrible y cuando la padeces cualquier cosa por insignificante que sea va afectando a tu mundo 😔","pessimism,sadness",,
2018-Es-05016,1,2018-Es-04577,0.9996627569198608,"@Rugwery En caso de ser mujer... Piensan en embarazo, quisiera tener anemia en ese caso. 😅",Tiziana preguntándome si tengo novio y no me creía encima 😆,joy,,
2018-Es-01118,1,2018-Es-06643,0.9996672868728638,"Acabó de encontrar un cover de 4O'CLOCK en español y es tan  hermoso, estoy llorando 😭😭",La pelea de la playa de WW es un gustazo por mucho CGI que tenga <3,joy,,
2018-Es-03601,1,2018-Es-06484,0.9996918439865112,@_DavidCastillo9 Ya vamos a cortarnos el pelo man. ,@AlvaritoMorales siempre queriendote hacer el gracioso eres malísimo.,disgust,,
2018-Es-01694,1,2018-Es-01212,0.9996270537376404,¿pupusas con albahaca y piña? donde es que te vas a meter @DiegoLopezTV ,"@SrDiegoPollo El mio no ya me encabrone, veré luego mi peli. ",anger,,
2018-Es-00618,1,2018-Es-04985,0.9997889995574951,Pablo Pérez ,Peleado con el sueño,"anger,sadness",,
2018-Es-06583,1,2018-Es-03566,0.9996066093444824,"Fin de semana de descanso total, dormir + de 10 horas seguidas, comer rico con heladito incluido y 24 hrs viendo the big bang theory 😋#feliz","No tengo wifi y no me descargue ninguna serie para ver, entonces me toca acostarme ""temprano"" y eso que mañana es festivo.  Odio todo","anger,disgust,pessimism",,
2018-Es-01413,1,2018-Es-01281,0.9996548891067505,Q agradable sujeto Icardi jajajaja,La miedosa X Sólido jamssss,fear,,
2018-Es-05144,1,2018-Es-05348,0.9997028708457947,La ansiedad no desaprovecha ni un segundo.,El sistema nervioso de uno nunca será controlado.,none,,
2018-Es-01623,1,2018-Es-02014,0.9997961521148682,x dios q aburrida estoy q alguien me charle un rato,Tienen cada salida a veces estos pendejos q me hacen cagar de risa,"anger,joy",,
2018-Es-00659,1,2018-Es-06765,0.9998072981834412,Resaca le mandó gallardo Pero hacete culiar amargo ,Alguien se anda ganando su mentadita de madre ,"anger,disgust,joy",,
2018-Es-04634,1,2018-Es-04171,0.999571681022644,"@mary_ssun dichoso de aquel q la uso,, y lástima x el ardido q comento eso jajaj ok no!!",@isnardobravo q horror! a esos también hay q quemarlos x malos...,"anger,disgust,fear",,
2018-Es-03540,1,2018-Es-02786,0.999761164188385,"@isarafaniello @agugarcia65 QUE ME DIO EL SUSTO DE MI VIDA TAL VEZ, PENSÉ QUE ME IBA A DECIR QUE ME ESTABA MIRANDO POR LA VENTANA",SI TE ELEGÍ COMO AMIGA ES PORQUE ESTAS IGUAL DE PINCHE LOCA Y DESQUICIADA IGUAL QUE YO,"joy,trust",,
2018-Es-03825,1,2018-Es-00631,0.9993326663970947,Tan resentida vas a estar locaaa?,Bojan no me tiene contenta.,"anger,sadness",,
2018-Es-03059,1,2018-Es-05689,0.9997936487197876,"@SuperIvo7 Estaría entretenida y cansada, más cansada ..confirmado jajaajja","@Punchline04 Jajaja dale, de ti dependerá mi credibilidad aquí ",joy,,
2018-Es-00812,1,2018-Es-00080,0.9997316598892212,Tanto vas a junar a tu marido ,odio ser tan desconfiado firme,"anger,disgust,pessimism",,
2018-Es-00291,1,2018-Es-04985,0.9997576475143433,Me agarro sueño que miedo,Peleado con el sueño,"anger,sadness",,
2018-Es-00957,1,2018-Es-01171,0.998979926109314,Te bajan al ex. Y estás llorando? POR FAVOR.  Nadie pelea por un pendejo! ,Un euro? Se perdió el respeto.,"anger,sadness",,
2018-Es-00401,1,2018-Es-00776,0.9997708797454834,"Es gracioso como la gente que me trató como basura, hoy me salude para el día del amigo.","a mi me dijeron ""feliz dia"" y no entendía porque, que garrón ser amigo mio","anticipation,joy",,
2018-Es-01787,1,2018-Es-06148,0.9990379810333252,Ooooooooo que agradable sujeto❣❣❣❣,A pesar de todo eres el mejor hermano ❣👫,"joy,love",,
2018-Es-02328,1,2018-Es-05701,0.9995598196983337,@OscarG93_ Jajaj Gracias Oscarin!! 😊,Me cago de risa viendo vídeos de @Rubeooh 😂😍,joy,,
2018-Es-02510,1,2018-Es-00236,0.9997528195381165,"@ElAgussMoree Para no se ni que escribi , esto de ponerme ansiosa no es lo mio",@MeyerAna Porqué esa cara de susto no pasa nada,fear,,
